CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 110 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 111 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 112 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 113 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 114 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 115 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 116 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 117 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 118 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 119 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 120 
CurentGameTime: 7.0879829823970795, LastFrame: 48623, CarlaTime: 3907.1283070109785, PlatformTimestamp: 2023-12-16 13:17:28.629448, FrameCount: 121 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 122 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 123 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 124 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 125 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 126 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 127 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 128 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 129 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 130 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 131 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 132 
CurentGameTime: 7.289818376302719, LastFrame: 48624, CarlaTime: 3907.330142404884, PlatformTimestamp: 2023-12-16 13:17:28.827649, FrameCount: 133 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 134 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 135 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 136 
CurentGameTime: 7.494942173361778, LastFrame: 48625, CarlaTime: 3907.535266201943, PlatformTimestamp: 2023-12-16 13:17:29.029552, FrameCount: 137 
