52.89,0,1.00,0,1.00,0,1.00,0,0,0,0
53.40,0,1.00,0,1.00,0,1.00,0,0,0,0
53.87,0,1.00,0,1.00,0,1.00,0,0,0,0
54.30,0,1.00,0,1.00,0,1.00,0,0,0,0
54.74,0,1.00,0,1.00,0,1.00,0,0,0,0
55.01,0,1.00,0,1.00,0,1.00,0,0,0,0
55.43,0,1.00,0,1.00,0,1.00,0,0,0,0
55.87,0,1.00,0,1.00,0,1.00,0,0,0,0
56.37,0,1.00,0,1.00,0,1.00,0,0,0,0
56.82,0,1.00,0,1.00,0,1.00,0,0,0,0
57.09,0,1.00,0,1.00,0,1.00,0,0,0,0
57.60,0,1.00,0,1.00,0,1.00,0,0,0,0
58.11,0,1.00,0,1.00,0,1.00,0,0,0,0
58.40,0,1.00,0,1.00,0,1.00,0,0,0,0
58.90,0,1.00,0,1.00,0,1.00,0,0,0,0
59.13,0,1.00,0,1.00,0,1.00,0,0,0,0
59.56,0,1.00,0,1.00,0,1.00,0,0,0,0
60.03,0,1.00,0,1.00,0,1.00,0,0,0,0
60.64,0,1.00,0,1.00,0,1.00,0,0,0,0
61.22,0,1.00,0,1.00,0,1.00,0,0,0,0
61.79,0,1.00,0,1.00,0,1.00,0,0,0,0
62.51,0,1.00,0,1.00,0,1.00,0,0,0,0
63.45,0,1.00,0,1.00,0,1.00,0,0,0,0
64.01,0,1.00,0,1.00,0,1.00,0,0,0,0
64.67,0,1.00,0,1.00,0,1.00,0,0,0,0
65.31,0,1.00,0,1.00,0,1.00,0,0,0,0
65.98,0,1.00,0,1.00,0,1.00,0,0,0,0
66.56,0,1.00,0,1.00,0,1.00,0,0,0,0
67.08,0,1.00,0,1.00,0,1.00,0,0,0,0
67.65,0,1.00,0,1.00,0,1.00,0,0,0,0
67.92,0,1.00,0,1.00,0,1.00,0,0,0,0
68.40,0,1.00,0,1.00,0,1.00,0,0,0,0
68.87,0,1.00,0,1.00,0,1.00,0,0,0,0
69.26,0,1.00,0,1.00,0,1.00,0,0,0,0
69.75,0,1.00,0,1.00,0,1.00,0,0,0,0
70.28,0,1.00,0,1.00,0,1.00,0,0,0,0
70.78,0,1.00,0,1.00,0,1.00,0,0,0,0
71.26,0,1.00,0,1.00,0,1.00,0,0,0,0
71.76,0,1.00,0,1.00,0,1.00,0,0,0,0
72.25,0,1.00,0,1.00,0,1.00,0,0,0,0
72.70,0,1.00,0,1.00,0,1.00,0,0,0,0
73.14,0,1.00,0,1.00,0,1.00,0,0,0,0
73.38,0,1.00,0,1.00,0,1.00,0,0,0,0
73.66,0,1.00,0,1.00,0,1.00,0,0,0,0
74.20,0,1.00,0,1.00,0,1.00,0,0,0,0
74.81,0,1.00,0,1.00,0,1.00,0,0,0,0
75.45,0,1.00,0,1.00,0,1.00,0,0,0,0
76.03,0,1.00,0,1.00,0,1.00,0,0,0,0
76.62,0,1.00,0,1.00,0,1.00,0,0,0,0
77.16,0,1.00,0,1.00,0,1.00,0,0,0,0
77.45,0,1.00,0,1.00,0,1.00,0,0,0,0
77.79,0,1.00,0,1.00,0,1.00,0,0,0,0
78.39,0,1.00,0,1.00,0,1.00,0,0,0,0
78.92,0,1.00,0,1.00,0,1.00,0,0,0,0
79.20,0,1.00,0,1.00,0,1.00,0,0,0,0
79.54,0,1.00,0,1.00,0,1.00,0,0,0,0
80.04,0,1.00,0,1.00,0,1.00,0,0,0,0
80.70,0,1.00,0,1.00,0,1.00,0,0,0,0
81.00,0,1.00,0,1.00,0,1.00,0,0,0,0
81.37,0,1.00,0,1.00,0,1.00,0,0,0,0
81.69,0,1.00,0,1.00,0,1.00,0,0,0,0
82.27,0,1.00,0,1.00,0,1.00,0,0,0,0
82.89,0,1.00,0,1.00,0,1.00,0,0,0,0
