time,entropy
1762478343.1770432,1.584962500721156
1762478343.277043,2.0
1762478343.377043,1.584962500721156
1762478343.4770432,1.0
1762478343.577043,2.3219280948873626
1762478343.6770432,2.584962500721156
1762478343.777043,0.0
1762478343.877043,2.807354922057605
1762478343.9770432,2.584962500721156
1762478344.077043,0.0
1762478344.1770432,2.807354922057605
1762478344.277043,2.807354922057605
1762478344.377043,0.0
1762478344.4770432,2.584962500721156
1762478344.577043,2.584962500721156
1762478344.6770432,0.0
1762478344.777043,2.807354922057605
1762478344.877043,2.584962500721156
1762478344.9770432,0.0
1762478345.077043,2.807354922057605
1762478345.1770432,0.0
1762478345.277043,2.584962500721156
1762478345.377043,2.584962500721156
1762478345.4770432,0.0
1762478345.577043,2.584962500721156
1762478345.6770432,0.0
1762478345.777043,2.807354922057605
1762478345.9770432,2.807354922057605
1762478346.077043,2.584962500721156
1762478346.1770432,0.0
1762478346.277043,2.807354922057605
1762478346.377043,2.584962500721156
1762478346.4770432,0.0
1762478346.577043,2.807354922057605
1762478346.6770432,2.584962500721156
1762478346.777043,0.0
1762478346.877043,2.807354922057605
1762478346.9770432,1.0
1762478347.077043,2.3219280948873626
1762478347.377043,2.0
1762478347.577043,2.807354922057605
1762478347.6770432,2.0
1762478347.777043,1.584962500721156
1762478347.877043,2.584962500721156
1762478347.9770432,0.0
1762478348.077043,2.807354922057605
1762478348.1770432,2.0
1762478348.277043,1.584962500721156
1762478348.377043,2.807354922057605
1762478348.4770432,2.584962500721156
1762478348.577043,0.0
1762478348.6770432,2.807354922057605
1762478348.777043,2.0
1762478348.877043,1.584962500721156
1762478348.9770432,2.584962500721156
1762478349.077043,0.0
1762478349.1770432,2.807354922057605
1762478349.277043,2.584962500721156
1762478349.377043,0.0
1762478349.4770432,2.807354922057605
1762478349.577043,2.584962500721156
1762478349.6770432,0.0
1762478349.777043,2.584962500721156
1762478349.877043,0.0
1762478349.9770432,2.807354922057605
1762478350.077043,2.584962500721156
1762478350.1770432,0.0
1762478350.277043,2.807354922057605
1762478350.4770432,2.807354922057605
1762478350.577043,2.584962500721156
1762478350.6770432,0.0
1762478350.777043,2.807354922057605
1762478350.9770432,2.807354922057605
1762478351.077043,2.584962500721156
1762478351.1770432,0.0
1762478351.277043,2.807354922057605
1762478351.377043,2.584962500721156
1762478351.4770432,0.0
1762478351.577043,2.807354922057605
1762478351.6770432,2.584962500721156
1762478351.777043,0.0
1762478351.877043,2.584962500721156
1762478351.9770432,0.0
1762478352.077043,2.807354922057605
1762478352.4770432,2.807354922057605
1762478352.6770432,2.807354922057605
1762478352.877043,2.807354922057605
1762478352.9770432,2.3219280948873626
1762478353.077043,0.9182958340544894
1762478353.1770432,2.584962500721156
1762478353.277043,0.0
1762478353.377043,2.807354922057605
1762478353.4770432,2.584962500721156
1762478353.577043,0.0
1762478353.6770432,2.584962500721156
1762478353.777043,1.0
1762478353.877043,2.584962500721156
1762478353.9770432,2.584962500721156
1762478354.077043,0.0
1762478354.1770432,2.807354922057605
1762478354.277043,2.807354922057605
1762478354.4770432,2.807354922057605
1762478354.577043,2.584962500721156
1762478354.6770432,0.0
1762478354.777043,2.807354922057605
1762478354.877043,2.3219280948873626
1762478354.9770432,1.0
1762478355.077043,2.807354922057605
1762478355.1770432,1.584962500721156
1762478355.277043,2.0
1762478355.4770432,2.807354922057605
1762478355.577043,2.3219280948873626
1762478355.6770432,1.0
1762478355.777043,2.584962500721156
1762478355.877043,0.0
1762478355.9770432,2.807354922057605
1762478356.077043,2.584962500721156
1762478356.1770432,0.0
1762478356.277043,2.807354922057605
1762478356.377043,2.584962500721156
1762478356.4770432,0.0
1762478356.577043,2.807354922057605
1762478356.6770432,1.0
1762478356.777043,2.3219280948873626
1762478356.877043,2.584962500721156
1762478356.9770432,0.0
1762478357.077043,2.807354922057605
1762478357.377043,0.0
1762478357.577043,2.807354922057605
1762478357.777043,2.807354922057605
1762478357.877043,2.0
1762478357.9770432,1.584962500721156
1762478358.077043,2.807354922057605
1762478358.1770432,2.807354922057605
1762478358.277043,2.75
1762478358.4770432,2.807354922057605
1762478358.577043,2.0
1762478358.6770432,1.584962500721156
1762478358.777043,2.584962500721156
1762478358.877043,0.0
1762478358.9770432,2.807354922057605
1762478359.077043,2.0
1762478359.1770432,1.584962500721156
1762478359.277043,2.807354922057605
1762478359.4770432,2.807354922057605
1762478359.6770432,2.807354922057605
1762478359.877043,2.807354922057605
1762478360.077043,2.807354922057605
1762478360.277043,2.807354922057605
1762478360.377043,2.0
1762478360.4770432,1.584962500721156
1762478360.577043,0.0
1762478360.6770432,2.584962500721156
1762478360.777043,2.584962500721156
1762478360.877043,0.0
1762478360.9770432,2.584962500721156
1762478361.077043,0.0
1762478361.1770432,2.807354922057605
1762478361.277043,2.3219280948873626
1762478361.377043,1.0
1762478361.4770432,2.807354922057605
1762478361.6770432,2.807354922057605
1762478361.777043,2.584962500721156
1762478361.877043,0.0
1762478361.9770432,2.584962500721156
1762478362.077043,0.0
1762478363.077043,0.0
1762478363.1770432,2.0
1762478363.277043,1.584962500721156
1762478368.077043,0.0
1762478368.1770432,2.0
1762478368.277043,1.584962500721156
1762478373.1770432,2.584962500721156
1762478373.277043,0.0
1762478373.377043,1.584962500721156
1762478378.1770432,2.807354922057605
1762478378.277043,2.0
1762478378.377043,1.584962500721156
1762478383.1770432,2.584962500721156
1762478383.277043,0.0
1762478383.377043,2.584962500721156
1762478388.1770432,2.584962500721156
1762478388.277043,0.0
1762478388.377043,2.584962500721156
1762478388.4770432,0.0
1762478388.577043,2.807354922057605
1762478388.6770432,2.0
1762478388.777043,1.584962500721156
1762478388.877043,2.584962500721156
1762478388.9770432,0.0
1762478389.077043,2.584962500721156
1762478389.1770432,0.0
1762478389.277043,2.807354922057605
1762478389.377043,2.584962500721156
1762478389.4770432,0.0
1762478389.577043,2.807354922057605
1762478389.6770432,2.0
1762478389.777043,1.584962500721156
1762478389.877043,2.584962500721156
1762478389.9770432,0.0
1762478390.077043,2.807354922057605
1762478390.277043,2.807354922057605
1762478390.377043,2.584962500721156
1762478390.4770432,0.0
1762478390.577043,2.584962500721156
1762478390.6770432,0.0
1762478390.777043,2.807354922057605
1762478390.877043,2.3219280948873626
1762478390.9770432,1.0
1762478391.077043,2.807354922057605
1762478391.1770432,2.3219280948873626
1762478391.277043,1.0
1762478391.377043,2.584962500721156
1762478391.4770432,0.0
1762478391.577043,2.807354922057605
1762478391.6770432,2.584962500721156
1762478391.777043,0.0
1762478391.877043,2.584962500721156
1762478391.9770432,0.0
1762478392.077043,2.807354922057605
1762478392.1770432,1.584962500721156
1762478392.277043,2.0
1762478392.377043,2.0
1762478392.4770432,1.0
1762478392.577043,0.0
1762478392.6770432,2.807354922057605
1762478392.877043,2.807354922057605
1762478393.1770432,2.584962500721156
1762478393.377043,0.0
1762478417.777043,0.0
1762478417.9770432,2.807354922057605
1762478418.1770432,2.0
1762478418.277043,1.584962500721156
1762478418.4770432,2.584962500721156
1762478418.577043,0.0
1762478418.6770432,0.0
1762478418.777043,2.584962500721156
1762478418.9770432,2.584962500721156
1762478419.077043,0.0
1762478419.1770432,0.0
1762478419.277043,2.584962500721156
1762478419.4770432,2.3219280948873626
1762478419.577043,1.0
1762478419.777043,2.807354922057605
1762478419.9770432,0.0
1762478420.077043,2.584962500721156
1762478420.277043,2.584962500721156
1762478420.377043,0.0
1762478420.577043,2.807354922057605
1762478420.777043,2.584962500721156
1762478420.877043,0.0
1762478420.9770432,1.0
1762478421.077043,2.3219280948873626
1762478421.277043,2.0
1762478421.377043,1.0
1762478421.4770432,0.0
1762478421.6770432,2.807354922057605
1762478421.877043,2.584962500721156
1762478421.9770432,0.0
1762478422.077043,1.0
1762478422.1770432,2.3219280948873626
1762478422.577043,2.3219280948873626
1762478422.6770432,1.0
1762478422.877043,2.807354922057605
1762478423.077043,2.584962500721156
1762478423.1770432,0.0
1762478423.277043,0.0
1762478423.377043,2.584962500721156
1762478423.577043,0.0
1762478423.6770432,2.584962500721156
1762478423.877043,2.584962500721156
1762478423.9770432,0.0
1762478424.077043,2.0
1762478424.1770432,1.584962500721156
1762478424.377043,2.807354922057605
1762478424.577043,2.584962500721156
1762478424.6770432,0.0
1762478424.877043,2.807354922057605
1762478425.077043,2.807354922057605
1762478425.277043,2.584962500721156
1762478425.377043,0.0
1762478425.4770432,2.3219280948873626
1762478425.577043,1.0
1762478425.777043,2.807354922057605
1762478425.9770432,2.0
1762478426.077043,1.584962500721156
1762478426.277043,2.584962500721156
1762478426.377043,0.0
1762478426.4770432,2.3219280948873626
1762478426.577043,1.0
1762478426.6770432,0.0
1762478426.777043,2.584962500721156
1762478426.9770432,2.584962500721156
1762478427.077043,0.0
1762478427.1770432,2.584962500721156
1762478427.6770432,2.807354922057605
1762478427.877043,2.584962500721156
1762478427.9770432,0.0
1762478428.1770432,1.584962500721156
1762478428.277043,2.0
1762478428.4770432,2.584962500721156
1762478428.577043,0.0
1762478428.777043,2.807354922057605
1762478428.9770432,2.584962500721156
1762478429.077043,0.0
1762478429.1770432,2.584962500721156
1762478429.277043,0.0
1762478429.377043,2.3219280948873626
1762478429.4770432,1.0
1762478429.577043,0.0
1762478429.6770432,2.584962500721156
1762478429.877043,2.584962500721156
1762478429.9770432,0.0
1762478430.077043,2.0
1762478430.1770432,1.584962500721156
1762478430.377043,2.0
1762478430.4770432,1.584962500721156
1762478430.6770432,2.584962500721156
1762478430.777043,0.0
1762478430.877043,2.3219280948873626
1762478430.9770432,1.0
1762478431.077043,0.0
1762478431.1770432,2.584962500721156
1762478431.377043,2.807354922057605
1762478431.577043,2.807354922057605
1762478431.777043,2.807354922057605
1762478431.9770432,2.584962500721156
1762478432.077043,0.0
1762478432.1770432,2.584962500721156
1762478432.4770432,0.0
1762478432.6770432,2.0
1762478432.777043,1.584962500721156
1762478432.9770432,2.584962500721156
1762478433.077043,0.0
1762478433.1770432,2.584962500721156
1762478433.277043,0.0
1762478433.377043,2.584962500721156
1762478433.4770432,0.0
1762478433.577043,2.3219280948873626
1762478433.6770432,1.0
1762478433.777043,2.0
1762478433.877043,1.584962500721156
1762478434.077043,2.584962500721156
1762478434.1770432,0.0
1762478434.277043,2.584962500721156
1762478434.377043,0.0
1762478434.4770432,2.0
1762478434.577043,1.584962500721156
1762478434.777043,2.584962500721156
1762478434.877043,0.0
1762478435.077043,2.807354922057605
1762478435.277043,2.584962500721156
1762478435.377043,0.0
1762478435.4770432,2.584962500721156
1762478435.577043,0.0
1762478435.6770432,2.584962500721156
1762478435.777043,0.0
1762478435.877043,2.584962500721156
1762478435.9770432,0.0
1762478436.077043,2.584962500721156
1762478436.1770432,0.0
1762478436.277043,2.3219280948873626
1762478436.377043,1.0
1762478436.4770432,2.0
1762478436.577043,1.584962500721156
1762478436.777043,2.807354922057605
1762478436.9770432,2.584962500721156
1762478437.077043,0.0
1762478437.277043,2.0
1762478437.577043,0.0
1762478437.6770432,2.584962500721156
1762478437.777043,0.0
1762478437.877043,2.584962500721156
1762478437.9770432,0.0
1762478438.077043,2.584962500721156
1762478438.1770432,0.0
1762478438.277043,2.0
1762478438.377043,1.584962500721156
1762478438.577043,2.807354922057605
1762478438.777043,2.807354922057605
1762478438.9770432,2.584962500721156
1762478439.077043,0.0
1762478439.277043,2.807354922057605
1762478439.4770432,2.584962500721156
1762478439.577043,0.0
1762478439.6770432,2.584962500721156
1762478439.777043,0.0
1762478439.877043,2.584962500721156
1762478439.9770432,0.0
1762478440.077043,2.0
1762478440.1770432,1.584962500721156
1762478440.377043,2.807354922057605
1762478440.577043,2.584962500721156
1762478440.6770432,0.0
1762478440.777043,2.584962500721156
1762478440.877043,0.0
1762478440.9770432,2.0
1762478441.077043,1.584962500721156
1762478441.277043,2.0
1762478441.377043,1.584962500721156
1762478441.577043,2.807354922057605
1762478441.777043,2.584962500721156
1762478441.877043,0.0
1762478441.9770432,2.584962500721156
1762478442.077043,0.0
1762478442.277043,2.3219280948873626
1762478442.577043,0.0
1762478442.777043,2.807354922057605
1762478442.9770432,2.584962500721156
1762478443.077043,0.0
1762478443.1770432,0.0
1762478443.277043,2.584962500721156
1762478443.4770432,0.0
1762478443.577043,2.584962500721156
1762478443.777043,2.584962500721156
1762478443.877043,0.0
1762478443.9770432,2.3219280948873626
1762478444.077043,1.0
1762478444.277043,2.807354922057605
1762478444.4770432,2.584962500721156
1762478444.577043,0.0
1762478444.6770432,1.584962500721156
1762478444.777043,2.0
1762478444.9770432,2.584962500721156
1762478445.077043,0.0
1762478445.1770432,2.0
1762478445.277043,1.584962500721156
1762478445.4770432,2.584962500721156
1762478445.577043,0.0
1762478445.6770432,2.584962500721156
1762478445.777043,0.0
1762478445.877043,2.0
1762478445.9770432,1.584962500721156
1762478446.1770432,2.584962500721156
1762478446.277043,0.0
1762478446.4770432,2.584962500721156
1762478446.577043,0.0
1762478446.6770432,2.0
1762478446.777043,1.584962500721156
1762478446.9770432,2.807354922057605
1762478447.1770432,2.3219280948873626
1762478447.277043,0.0
1762478447.6770432,2.584962500721156
1762478447.777043,0.0
1762478447.877043,2.0
1762478447.9770432,1.584962500721156
1762478448.1770432,2.807354922057605
1762478448.377043,2.5219280948873624
1762478448.4770432,1.5
1762478448.6770432,2.584962500721156
1762478448.777043,0.0
1762478448.877043,0.0
1762478448.9770432,2.584962500721156
1762478449.1770432,2.584962500721156
1762478449.277043,0.0
1762478449.377043,2.3219280948873626
1762478449.4770432,1.0
1762478449.6770432,2.807354922057605
1762478449.877043,2.584962500721156
1762478449.9770432,0.0
1762478450.077043,2.584962500721156
1762478450.1770432,0.0
1762478450.277043,0.0
1762478450.377043,2.584962500721156
1762478450.577043,2.0
1762478450.6770432,1.584962500721156
1762478450.877043,2.584962500721156
1762478450.9770432,0.0
1762478451.077043,2.0
1762478451.1770432,1.584962500721156
1762478451.377043,2.807354922057605
1762478451.577043,2.584962500721156
1762478451.6770432,0.0
1762478451.777043,2.3219280948873626
1762478451.877043,1.0
1762478451.9770432,2.0
1762478452.077043,1.584962500721156
1762478452.277043,2.0
1762478452.577043,1.584962500721156
1762478452.877043,2.584962500721156
1762478452.9770432,0.0
1762478453.1770432,2.0
1762478453.277043,1.5
1762478453.377043,2.0
1762478453.4770432,2.584962500721156
1762478453.577043,2.0
1762478453.777043,2.584962500721156
1762478453.877043,0.0
1762478453.9770432,2.0
1762478454.077043,1.584962500721156
1762478454.1770432,2.0
1762478454.277043,1.584962500721156
1762478454.4770432,2.807354922057605
1762478454.6770432,2.584962500721156
1762478454.777043,0.0
1762478454.9770432,2.584962500721156
1762478455.077043,0.0
1762478455.277043,2.584962500721156
1762478455.377043,0.0
1762478455.4770432,2.0
1762478455.577043,1.584962500721156
1762478455.777043,2.3219280948873626
1762478455.877043,1.0
1762478456.077043,2.584962500721156
1762478456.1770432,0.0
1762478456.277043,1.0
1762478456.377043,2.3219280948873626
1762478456.577043,2.0
1762478456.6770432,1.584962500721156
1762478456.877043,2.584962500721156
1762478456.9770432,0.0
1762478457.1770432,2.0
1762478457.277043,1.0
1762478457.577043,1.584962500721156
1762478457.777043,1.0
1762478457.877043,2.3219280948873626
1762478458.077043,2.584962500721156
1762478458.1770432,0.0
1762478458.277043,1.0
1762478458.377043,2.75
1762478458.4770432,2.0
1762478458.577043,2.584962500721156
1762478458.6770432,0.0
1762478458.877043,2.584962500721156
1762478458.9770432,0.0
1762478459.1770432,2.584962500721156
1762478459.277043,0.0
1762478459.4770432,2.807354922057605
1762478459.6770432,2.0
1762478459.777043,1.584962500721156
1762478459.9770432,2.584962500721156
1762478460.077043,0.0
1762478460.1770432,1.584962500721156
1762478460.277043,2.0
1762478460.4770432,2.584962500721156
1762478460.577043,0.0
1762478460.777043,2.584962500721156
1762478460.877043,0.0
1762478461.077043,2.584962500721156
1762478461.1770432,0.0
1762478461.377043,2.584962500721156
1762478461.4770432,0.0
1762478461.6770432,2.807354922057605
1762478461.877043,2.3219280948873626
1762478461.9770432,1.0
1762478462.1770432,2.584962500721156
1762478462.277043,0.0
1762478462.6770432,2.584962500721156
1762478462.777043,0.0
1762478462.9770432,2.584962500721156
1762478463.077043,0.0
1762478463.277043,2.7254805569978675
1762478463.377043,0.0
1762478463.4770432,2.584962500721156
1762478463.577043,2.807354922057605
1762478463.777043,2.584962500721156
1762478463.877043,0.0
1762478464.077043,2.807354922057605
1762478464.277043,2.584962500721156
1762478464.377043,0.0
1762478464.4770432,1.584962500721156
1762478464.577043,2.0
1762478464.777043,2.584962500721156
1762478464.877043,0.0
1762478465.077043,2.0
1762478465.1770432,1.584962500721156
1762478465.377043,2.584962500721156
1762478465.4770432,0.0
1762478465.6770432,2.584962500721156
1762478465.777043,0.0
1762478465.877043,1.0
1762478465.9770432,2.3219280948873626
1762478466.1770432,2.584962500721156
1762478466.277043,0.0
1762478466.377043,1.584962500721156
1762478466.4770432,2.0
1762478466.6770432,2.584962500721156
1762478466.777043,0.0
1762478466.877043,2.3219280948873626
1762478466.9770432,1.0
1762478467.1770432,2.0
1762478467.277043,1.0
1762478467.577043,0.0
1762478467.777043,2.0
1762478467.877043,1.584962500721156
1762478468.077043,2.584962500721156
1762478468.1770432,0.0
1762478468.277043,2.584962500721156
1762478468.377043,1.584962500721156
1762478468.4770432,2.521640636343319
1762478468.577043,2.584962500721156
1762478468.777043,2.807354922057605
1762478468.9770432,2.584962500721156
1762478469.077043,0.0
1762478469.1770432,2.584962500721156
1762478469.277043,0.0
1762478469.4770432,2.584962500721156
1762478469.577043,0.0
1762478469.6770432,2.0
1762478469.777043,1.584962500721156
1762478469.9770432,2.584962500721156
1762478470.077043,0.0
1762478470.1770432,2.584962500721156
1762478470.277043,0.0
1762478470.377043,2.0
1762478470.4770432,1.584962500721156
1762478470.6770432,2.807354922057605
1762478470.877043,2.807354922057605
1762478471.077043,2.584962500721156
1762478471.1770432,0.0
1762478471.277043,2.584962500721156
1762478471.377043,0.0
1762478471.4770432,2.0
1762478471.577043,1.584962500721156
1762478471.777043,0.0
1762478471.877043,2.584962500721156
1762478472.077043,2.584962500721156
1762478472.1770432,0.0
1762478472.277043,2.0
1762478472.377043,1.0
1762478472.577043,0.0
1762478472.777043,2.807354922057605
1762478472.9770432,2.807354922057605
1762478473.1770432,2.584962500721156
1762478473.277043,0.0
1762478473.377043,2.3219280948873626
1762478473.4770432,2.7254805569978675
1762478473.6770432,2.807354922057605
1762478473.877043,2.0
1762478473.9770432,1.584962500721156
1762478474.1770432,2.584962500721156
1762478474.277043,0.0
1762478474.377043,2.0
1762478474.4770432,1.584962500721156
1762478474.6770432,2.807354922057605
1762478474.877043,2.807354922057605
1762478475.077043,2.807354922057605
1762478475.277043,2.584962500721156
1762478475.377043,0.0
1762478475.4770432,2.0
1762478475.577043,1.584962500721156
1762478475.777043,2.807354922057605
1762478475.9770432,2.584962500721156
1762478476.077043,0.0
1762478476.277043,2.584962500721156
1762478476.377043,0.0
1762478476.4770432,0.0
1762478476.577043,2.584962500721156
1762478476.777043,2.807354922057605
1762478476.9770432,2.584962500721156
1762478477.077043,0.0
1762478477.1770432,2.584962500721156
